Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,280.884765625,0.0,0.0,21.74811
2,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.547244
3,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.778793
4,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.437104
5,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.581636
6,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.575537
7,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.663867
8,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.431507
9,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.425397
10,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,20.435882
1,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.456289
2,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.562546
3,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.494809
4,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.489792
5,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.538247
6,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.49841
7,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.828277
8,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.466363
9,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.590993
10,2,0.25,50,66.46803743153546,-,81.11269837220807,1958,1,211.9609375,0.0,0.0,15.533518
1,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.782106
2,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.646714
3,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.674257
4,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.827708
5,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.968682
6,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.709713
7,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.839347
8,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.594815
9,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.769166
10,3,0.25,50,66.46803743153546,-,81.94112549695426,2894,1,291.5078125,0.0,0.0,22.774299
1,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,18.091575
2,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.994799
3,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.950683
4,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,18.009991
5,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.896983
6,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,18.115643
7,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.858725
8,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.802041
9,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.9187
10,4,0.25,50,66.46803743153546,-,78.18376618407353,2260,1,261.921875,0.0,0.0,17.901893
1,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,176.0,23.577977
2,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.51605
3,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.744795
4,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.680981
5,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.609059
6,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.679027
7,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.845828
8,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.944932
9,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.7711
10,5,0.25,50,66.46803743153546,-,80.52691193458115,2988,1,300.9921875,0.0,0.0,23.553492
1,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.64703
2,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.444363
3,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.616618
4,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.730338
5,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.714167
6,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.586006
7,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.639482
8,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.574224
9,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.664164
10,6,0.25,50,66.46803743153546,-,77.59797974644663,2582,1,277.359375,0.0,0.0,20.800782
1,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.227956
2,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.380236
3,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.170563
4,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.24443
5,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,22.756162
6,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.090808
7,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.205968
8,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.201178
9,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.295427
10,7,0.25,50,66.46803743153546,-,79.35533905932733,2664,1,278.1015625,0.0,0.0,21.180754
1,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.806116
2,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.790785
3,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.822931
4,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.871058
5,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,20.005482
6,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,20.070622
7,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.66968
8,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.745102
9,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,19.799206
10,8,0.25,50,66.46803743153546,-,79.35533905932733,2500,1,271.1171875,0.0,0.0,20.268754
1,9,0.25,50,66.46803743153546,-,78.76955262170044,2074,1,257.6015625,0.0,0.0,16.663567
2,9,0.25,50,66.46803743153546,-,78.76955262170044,2074,1,257.6015625,0.0,0.0,16.607651
3,9,0.25,50,66.46803743153546,-,78.76955262170044,2074,1,257.6015625,0.0,0.0,16.417113
