Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
2,2,0,31,73.53910524340094,250,98.91168824543136,1542,7,357.75390625,0.0,0.0,97.2015
3,2,0,31,73.53910524340094,-,84.76955262170044,2644,5,481.8359375,0.0,0.0,67.468
4,2,0,31,73.53910524340094,-,84.18376618407353,1265,1,225.5341796875,4.0,0.0,522.8232
2,2,0,31,73.53910524340094,250,98.91168824543136,1542,7,340.33984375,-8800.0,-8812.0,76.3486
3,2,0,31,73.53910524340094,-,84.76955262170044,2664,5,465.90625,-8788.0,-8812.0,53.9637
4,2,0,31,73.53910524340094,-,84.18376618407353,1290,1,226.4482421875,476.0,0.0,535.7008
