Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,226.60546875,0.0,0.0,358.138193
2,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.644909
3,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.186357
4,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.59942
5,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.595445
6,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.665477
7,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,348.016969
8,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,345.950834
9,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.131671
10,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,345.508775
11,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.510714
12,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,348.125243
13,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,348.173414
14,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,345.587684
15,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.485102
16,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.590566
17,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,346.230294
18,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.915721
19,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,345.595975
20,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,343.010732
21,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.352292
22,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.444787
23,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.627182
24,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,343.115278
25,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,346.764421
26,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.947259
27,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.299079
28,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.470108
29,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.797082
30,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.310184
31,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.579647
32,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.354766
33,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.92893
34,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.62078
35,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.282912
36,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.979635
37,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.734895
38,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.97792
39,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,341.67303
40,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,339.475603
41,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.948595
42,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.616797
43,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,348.077953
44,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.533005
45,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.170422
46,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,347.251755
47,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.689485
48,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,344.857441
49,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,345.810415
50,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,340.091488
51,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,347.156114
52,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,346.917249
53,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,348.544728
54,1,0,31,73.53910524340094,-,88.52691193458115,1233,1,146.36328125,0.0,0.0,342.931642
