Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,280.884765625,0.0,0.0,21.555315
2,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,264.0,0.0,19.874783
3,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.708603
4,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.691272
5,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.897827
6,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.667586
7,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.737374
8,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.532864
9,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.706239
10,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.725785
11,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.659825
12,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.869312
13,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.869865
14,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.781921
15,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.666305
16,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.665319
17,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.613275
18,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.747105
19,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.951175
20,1,0.25,50,66.46803743153546,-,78.76955262170043,2578,1,276.09375,0.0,0.0,19.606897
