Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,123.34375,1636.0,628.0,204.96415
2,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,264.0,0.0,175.850834
3,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.547686
4,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,181.464931
5,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.041063
6,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.890622
7,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.606289
8,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.816949
9,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,181.547297
10,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,181.002569
11,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.402144
12,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,181.101763
13,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.549191
14,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.914614
15,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.136935
16,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.123163
17,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.366811
18,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,182.227061
19,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.871478
20,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.074541
21,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,181.684533
22,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.667061
23,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.702263
24,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.429099
25,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.678379
26,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.572098
27,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,181.127215
28,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,182.008586
29,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.799337
30,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,179.234588
31,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,180.825262
32,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,185.115989
33,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.846563
34,1,0.25,50,66.46803743153546,-,78.76955262170044,1022,2,46.2734375,0.0,0.0,178.381971
