Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
3,75,0.1,301,268.70057685088807,-,286.85995641732296,36249,5,5936.640625,0.0,0.0,860.356237
4,75,0.1,301,268.70057685088807,-,272.8010819142773,3848,1,525.2607421875,0.0,0.0,1107.141607
5,75,0.1,301,268.70057685088807,-,286.85995641732296,575392,80274,51801.37109375,24284.0,24576.0,18152.184711
6,75,0.1,301,268.70057685088807,-,286.85995641732296,12663,2,1342.7734375,0.0,0.0,2720.57891
1,79,0.1,301,268.70057685088807,250,277.7300141024118,1499,6,12702.02734375,0.0,0.0,2230.774048
2,79,0.1,301,268.70057685088807,250,278.0731598529194,3333,14,12696.19921875,0.0,0.0,223.804182
3,79,0.1,301,268.70057685088807,-,288.0315292925768,36814,5,5976.34375,0.0,0.0,874.734497
4,79,0.1,301,268.70057685088807,-,272.80108191427735,3613,1,525.49609375,0.0,0.0,1039.258274
5,79,0.1,301,268.70057685088807,-,288.03152929257675,575146,80295,51807.6884765625,24284.0,24576.0,17911.197126
6,79,0.1,301,268.70057685088807,-,288.03152929257675,13128,2,1369.515625,0.0,0.0,2825.952016
