Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,24284.0,25020.0,2519.86251
2,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,4484.0,5120.0,2600.642165
3,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3164.0,4096.0,2561.4311
4,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3164.0,4096.0,2515.865739
5,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3164.0,4096.0,2563.117471
6,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3164.0,4096.0,2514.939933
7,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3164.0,4096.0,2516.413681
8,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3164.0,4096.0,2520.235428
9,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3956.0,5120.0,2531.227124
10,1,0.25,300,420.0214280248092,-,489.73001410241227,76328,5,13468.1953125,3956.0,5120.0,2520.151591
1,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2733.250807
2,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2693.113554
3,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2688.519424
4,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2694.313693
5,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2686.700081
6,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2692.423094
7,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2695.355354
8,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2684.570871
9,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2689.34024
10,2,0.25,300,420.0214280248092,-,496.75945135393505,79674,5,13774.046875,4484.0,5120.0,2692.847393
1,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3692.0,4096.0,2696.68621
2,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2673.965928
3,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2716.044836
4,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2663.663893
5,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2662.957011
6,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2674.467731
7,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2679.418471
8,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2674.036608
9,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2674.248876
10,3,0.25,300,420.0214280248092,-,494.41630560342753,79608,5,13747.078125,3428.0,4096.0,2670.153593
1,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2547.803623
2,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2543.82538
3,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2545.701703
4,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2545.410173
5,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2540.902702
6,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2584.863063
7,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2532.763893
8,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2556.243339
9,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2554.765746
10,4,0.25,300,420.0214280248092,-,488.2152954766509,76039,5,13439.015625,3164.0,4096.0,2542.226991
1,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2616.88058
2,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2618.747955
3,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2631.88675
4,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2661.690913
5,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2625.440503
6,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2624.996926
7,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2624.647934
8,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2631.944573
9,5,0.25,300,420.0214280248092,-,496.75945135393516,79123,5,13704.28515625,3428.0,4096.0,2614.176354
