Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4273.3125,2640.0,3072.0,6787.190455
2,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,524.0,0.0,6892.171687
3,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6876.363946
4,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6962.952248
5,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,7032.853508
6,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6968.191054
7,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6938.558414
8,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6870.313087
9,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6888.258595
10,1,0.25,300,420.0214280248092,-,489.7300141024123,36738,2,4171.6328125,0.0,0.0,6905.717574
1,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7582.868225
2,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7585.859293
3,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7626.19227
4,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7581.39553
5,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7670.476476
6,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7600.601484
7,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7628.095016
8,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7620.651009
9,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7582.747517
10,2,0.25,300,420.0214280248092,-,496.75945135393516,39949,2,4394.140625,0.0,0.0,7654.622399
1,3,0.25,300,420.0214280248092,-,494.4163056034275,39281,2,4349.44921875,0.0,0.0,7432.12108
