Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,22964.0,23040.0,3966.504287
2,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,7388.0,8192.0,3924.812208
3,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,6332.0,7168.0,3913.485051
4,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,6332.0,7168.0,3929.547597
5,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,6332.0,7168.0,3933.317751
6,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,6332.0,7168.0,3919.832264
7,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,6332.0,7168.0,3941.838991
8,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,6332.0,7168.0,3914.685176
9,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,7388.0,8192.0,3914.87859
10,1,0.25,300,420.0214280248092,250,452.080302527857,3298,14,12786.78125,7388.0,8192.0,3904.145059
1,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6491.77817
2,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6509.704905
3,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6478.916331
4,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6508.294451
5,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6483.453087
6,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6461.917659
7,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6523.212295
8,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6489.957915
9,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6489.621853
10,2,0.25,300,420.0214280248092,250,470.4234482783646,5236,21,12905.125,7652.0,8192.0,6550.965069
1,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,7388.0,8192.0,4857.741184
2,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,7388.0,8192.0,4863.319619
3,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.98828125,7388.0,8192.0,4903.609253
4,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4887.170218
5,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4867.170531
6,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4869.82031
7,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4860.023697
8,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4889.79874
9,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4877.753944
10,3,0.25,300,420.0214280248092,250,456.66608896548394,4047,17,12821.63671875,6332.0,7168.0,4934.211964
1,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4127.909575
2,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4237.13161
3,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4106.208676
4,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4125.878708
5,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4126.66171
6,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4116.76569
7,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4106.192182
8,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4115.001246
9,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4104.533996
10,4,0.25,300,420.0214280248092,250,457.8376618407377,3590,15,12796.390625,6332.0,7168.0,4108.962824
1,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4712.49538
2,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4723.762526
3,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4712.281464
4,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4810.811642
5,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4733.970735
6,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4715.839073
7,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4727.845423
8,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4713.266081
9,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4717.11129
10,5,0.25,300,420.0214280248092,250,455.8376618407377,3622,15,12807.54296875,6332.0,7168.0,4753.060093
1,6,0.25,300,420.0214280248092,250,448.080302527857,3299,14,12799.0234375,6332.0,7168.0,5304.643748
