Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,237.69140625,-1008.0,-1024.0,443.500168
2,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,-1008.0,-1024.0,425.42256
3,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,427.830934
4,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,425.765359
5,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,432.069903
6,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,433.772591
7,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,427.831331
8,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,426.087305
9,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,430.452592
10,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,433.768433
11,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,424.016696
12,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,-1008.0,-1024.0,425.000661
13,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,430.784362
14,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,428.526751
15,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,426.255015
16,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,-1008.0,-1024.0,427.004511
17,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,425.995716
18,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,427.321967
19,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,435.746809
20,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,-1008.0,-1024.0,430.220113
21,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,424.513621
22,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,432.040419
23,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,429.722645
24,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,426.629864
25,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,430.676134
26,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,430.857963
27,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,426.892351
28,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,429.960544
29,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,0.0,0.0,429.076955
30,1,0,31,73.53910524340094,-,82.5269119345812,1521,1,144.16015625,-1008.0,-1024.0,430.581503
