Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
1,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1769.3515625,1320.0,1024.0,4039.567024
2,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,264.0,0.0,4076.613087
3,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4045.158383
4,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4072.195788
5,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4047.19104
6,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4075.5623
7,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4103.95229
8,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4135.921359
9,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4075.677007
10,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4082.832573
11,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4086.456027
12,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4084.697927
13,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4069.314809
14,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4103.079889
15,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4082.893234
16,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4118.492918
17,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4098.698103
18,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4088.830786
19,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4068.02963
20,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4117.361206
21,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4091.842134
22,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4073.85307
23,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4100.827727
24,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4116.568009
25,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4106.838743
26,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4126.463317
27,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4085.269254
28,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4078.499363
29,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4095.61663
30,1,0.25,300,420.0214280248092,-,437.59502115361835,17061,1,1668.109375,0.0,0.0,4079.276582
1,2,0.25,300,420.0214280248092,-,437.5950211536184,16322,1,1630.875,0.0,0.0,3923.631861
2,2,0.25,300,420.0214280248092,-,437.5950211536184,16322,1,1630.875,0.0,0.0,3918.283357
