Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
23,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1131.897838
24,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1133.360778
25,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1131.63601
26,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1135.619249
27,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1132.551954
28,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1130.38705
29,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1126.851803
30,25,0.25,300,254.55844122715712,-,300.7350647362949,39509,5,7761.3359375,788.0,1024.0,1127.723414
1,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,969.948838
2,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.788589
3,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,960.750748
4,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,965.155992
5,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,961.882133
6,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.752372
7,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,961.231628
8,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,961.982239
9,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,963.938255
10,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.471835
11,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,963.125797
12,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.793642
13,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,963.208088
14,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,962.285475
15,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.525028
16,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,963.330099
17,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.463765
18,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,965.691936
19,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,971.460583
20,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,963.175366
21,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,962.250291
22,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,964.409842
23,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,960.099284
24,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,965.835593
25,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,961.402203
26,26,0.25,300,254.55844122715712,-,295.5634918610411,35611,5,7466.3515625,524.0,1024.0,962.00951
